Epoch,Text_id_setup_0502,Text_id_setup_0503,Text_id_setup_0505,Text_id_setup_0504,Text_id_setup_0517
1616893081,30.01,69.303,100654,31.1003,509.864
1616893111,30.01,69.303,100654,31.1003,510.506
1616893141,30.01,69.303,100654,31.1003,512.938
1616893171,30.01,69.303,100654,31.1003,510.01
1616893201,30.01,69.303,100654,31.1003,506.669
1616893231,30.01,69.303,100654,31.1003,505.671
1616893261,30.01,69.303,100654,31.1003,507.251
1616893291,30.01,69.303,100654,31.1003,506.547
1616893321,30.01,69.303,100654,31.1003,507.342
1616893351,30.01,69.303,100654,31.1003,505.487
1616893381,30.01,69.303,100654,31.1003,507.426
1616893411,30.01,69.303,100654,31.1003,507.057
1616893441,30.01,69.303,100668,31.1003,506.111
1616893471,30.01,69.303,100668,31.1003,507.196
1616893501,30.01,69.303,100668,31.1003,506.647
1616893531,30.01,69.303,100668,31.1003,507.827
1616893561,30.01,69.303,100668,31.1003,507.528
1616893591,30.01,69.303,100668,31.1003,506.625
1616893621,30.01,69.303,100668,31.1003,508.633
1616893651,30.1217,68.78,100668,N.A,500
1616893681,30.28,68.737,100668,N.A,500
1616893711,30.28,68.737,100668,N.A,500
1616893741,30.28,68.737,100668,N.A,500
1616893771,30.28,68.737,100668,N.A,500
1616893801,30.28,68.737,100668,N.A,500
1616893831,30.28,68.737,100668,N.A,500
1616893861,30.28,68.737,100668,N.A,500
1616893891,30.28,68.737,100668,N.A,500
1616893921,30.28,68.737,100668,N.A,500
1616893951,30.28,68.737,100668,25,500
1616893981,30.28,68.737,100668,25,503.72
1616894011,30.28,68.737,100668,25,504.729
1616894041,30.28,68.737,100668,25,504.714
1616894071,30.28,68.737,100668,25,504.183
1616894101,30.28,68.737,100668,25,503.448
1616894131,30.28,68.737,100668,25,504.707
1616894161,30.28,68.737,100668,25,504.862
1616894191,30.28,68.737,100668,25,507.88
1616894221,30.28,68.737,100680,25,507.683
1616894251,30.28,68.737,100680,25,508.093
1616894281,30.28,68.737,100680,30.511,509.131
1616894311,30.28,68.737,100680,30.511,511.484
1616894341,30.28,68.737,100680,30.511,510.444
1616894371,30.28,68.737,100680,30.511,511.33
1616894401,30.28,68.737,100680,30.511,512.982
1616894431,30.28,68.737,100680,30.511,513.985
1616894461,30.28,68.737,100680,30.511,511.051
1616894491,30.28,68.737,100680,30.511,513.694
1616894521,30.28,68.737,100680,30.511,512.094
1616894551,30.28,68.737,100680,30.511,513.892
1616894581,30.28,68.737,100680,30.511,517.036
1616894611,30.28,68.737,100680,30.511,515.107
1616894641,30.28,68.737,100680,35.6444,518.599
1616894671,30.4817,68.737,100680,35.6444,515.705
1616894701,30.4817,68.737,100680,35.6444,517.178
1616894731,30.6,68.142,100680,N.A,500
1616894761,30.65,68.083,100674,N.A,500
1616894791,30.65,68.083,100674,N.A,500
1616894821,30.65,68.083,100674,N.A,500
1616894851,30.65,68.083,100686,N.A,500
1616894881,30.65,68.083,100686,N.A,500
1616894911,30.65,68.083,100686,N.A,500
1616894941,30.65,68.083,100686,N.A,500
1616894971,30.65,68.083,100686,N.A,500
1616895001,30.65,68.083,100686,N.A,500
1616895031,30.65,68.083,100686,N.A,500
1616895061,30.65,68.083,100686,25,502.25
1616895091,30.65,68.083,100686,25,504.448
1616895121,30.65,68.083,100686,30.5427,508.465
1616895151,30.65,68.083,100686,30.5427,506.213
1616895181,30.65,68.083,100686,25,503.315
1616895211,30.65,68.083,100686,30.0498,506.687
1616895241,30.65,68.083,100686,30.4147,507.579
1616895271,30.65,68.083,100686,30.7797,508.874
1616895301,30.65,68.083,100686,30.7797,504.53
1616895331,30.65,68.083,100686,30.7797,505.203
1616895361,30.65,68.083,100686,30.7797,506.383
1616895391,30.65,68.083,100686,30.7797,506.953
1616895421,30.65,68.083,100686,25.7793,501.362
1616895451,30.65,68.083,100699,25.7793,505.348
1616895481,30.65,68.083,100699,31.2878,505.155
1616895511,30.65,68.083,100699,25.7705,501.346
1616895541,30.65,68.083,100699,25.7705,501.895
1616895571,30.65,68.083,100699,25.7705,503.047
1616895601,30.65,68.083,100699,25.7705,507.194
1616895631,30.65,68.083,100699,25.7705,508.774
1616895661,30.65,68.083,100699,31.6477,503.664
1616895691,30.65,68.083,100699,25,500.421
1616895721,30.65,68.083,100699,25,505.051
1616895751,30.65,68.083,100699,31.2625,510.943
1616895781,30.65,68.083,100699,26.2241,503.113
1616895811,30.65,68.083,100699,26.2241,507.971
1616895841,30.65,68.083,100699,26.2241,506.677
1616895871,30.65,68.083,100699,26.2241,507.73
1616895901,30.65,68.083,100699,31.616,511.56
1616895931,30.65,68.083,100699,26.181,502.064
1616895961,30.65,68.083,100699,26.181,504.384
1616895991,30.65,68.083,100699,26.181,506.043
1616896021,30.65,68.083,100699,26.181,507.193
1616896051,30.65,68.083,100699,31.7161,508.053
1616896081,30.65,68.083,100699,31.7161,508.972
1616896111,30.65,68.083,100699,26.5865,502.841
1616896141,30.65,68.083,100699,26.5865,503.399
1616896171,30.93,67.135,100695,N.A,500
1616896201,30.93,67.114,100697,N.A,500
1616896231,30.93,67.114,100697,N.A,500
1616896261,30.93,67.114,100697,N.A,500
1616896291,30.93,67.114,100697,N.A,500
1616896321,30.93,67.114,100697,N.A,500
1616896351,30.93,67.114,100697,N.A,500
1616896381,30.93,67.114,100697,N.A,500
1616896411,30.93,67.114,100697,N.A,500
1616896441,30.93,67.114,100697,N.A,500
1616896471,30.93,67.114,100697,25,500
1616896501,30.93,67.114,100697,25,500
1616896531,30.93,67.114,100697,25,505.513
1616896561,30.93,67.114,100686,30.3019,505.332
1616896591,30.93,67.114,100686,30.3019,506.682
1616896621,30.93,67.114,100686,25.0849,502.896
1616896651,30.93,67.114,100686,30.1182,505.119
1616896681,30.93,67.114,100686,30.1182,504.163
1616896711,30.93,67.114,100686,30.1182,503.43
1616896741,30.93,67.114,100686,24.2359,504.902
1616896771,30.93,67.114,100686,29.6189,510.058
1616896801,30.93,67.114,100686,29.6189,507.15
1616896831,30.93,67.114,100686,29.6189,509.731
1616896861,30.93,67.114,100686,29.6189,507.573
1616896891,30.93,67.114,100686,29.6189,515.101
1616896921,30.9308,66.632,100685,N.A,500
1616896951,31,66.602,100684,N.A,500
1616896981,31,66.602,100684,N.A,500
1616897011,31,66.602,100684,N.A,500
1616897041,31,66.602,100684,N.A,500
1616897071,31,66.602,100684,N.A,500
1616897101,31,66.602,100684,N.A,500
1616897131,31,66.602,100684,N.A,500
1616897161,31,66.602,100684,N.A,500
1616897191,31,66.602,100684,N.A,500
1616897221,31,66.602,100684,25,500
1616897251,31,66.602,100684,25,505.741
1616897281,31,66.602,100684,25,501.917
1616897311,31,66.602,100684,25,500
1616897341,31,66.602,100684,25,504.695
1616897371,31,66.602,100684,30.0384,511.585
1616897401,31,66.602,100684,30.0384,500.647
1616897431,31,66.602,100684,24.9316,503.571
1616897461,31,66.602,100684,24.9316,506.457
1616897491,31,66.602,100684,24.9316,500
1616897521,31,66.602,100684,30.0624,508.549
1616897551,31,66.602,100684,30.0624,506.62
1616897581,31,66.602,100684,30.0624,509.297
1616897611,31,66.602,100684,30.0624,508.549
1616897641,31,66.602,100684,30.0624,512.466
1616897671,31,66.602,100684,30.0624,516.768
1616897701,31,66.602,100684,30.0624,509.742
1616897731,31,66.602,100684,30.0624,511.142
1616897761,31,66.602,100684,30.0624,510.641
1616897791,31,66.602,100684,35.6102,513.633
1616897821,31,66.602,100684,35.6102,513.524
1616897851,31,66.602,100684,35.6102,514.789
1616897881,31,66.602,100684,35.6102,516.471
1616897911,31,66.602,100684,33.1094,510.515
1616897941,31,66.602,100684,36.349,516.914
1616897971,31,66.602,100684,36.349,512.523
1616898001,31,66.602,100684,36.349,519.263
1616898031,31,66.602,100684,36.349,516.27
1616898061,31,66.602,100684,36.349,516.044
1616898091,31,66.602,100684,36.349,515.502
1616898121,31,66.602,100684,36.349,514.903
1616898151,31,66.602,100672,36.349,515.422
1616898181,31,66.602,100672,30.53,509.663
1616898211,31,66.602,100672,30.53,517.986
1616898241,31.01,65.935,100668,N.A,500
1616898271,30.99,65.935,100670,N.A,500
1616898301,31.02,65.896,100670,N.A,500
1616898331,31.02,65.896,100670,N.A,500
1616898361,31.02,65.896,100670,N.A,500
1616898391,31.02,65.896,100670,N.A,500
1616898421,31.02,65.896,100670,N.A,500
1616898451,31.02,65.896,100670,N.A,500
1616898481,31.02,65.896,100670,N.A,500
1616898511,31.02,65.896,100670,N.A,500
1616898541,31.02,65.896,100670,N.A,500
1616898571,31.02,65.896,100656,N.A,500
1616898601,31.02,65.896,100656,24.6148,499.327
1616898631,31.02,65.896,100656,27.5882,504.859
1616898661,31.02,65.896,100656,30.5617,509.776
1616898691,31.02,65.896,100656,30.5617,505.008
1616898721,31.02,65.896,100668,30.5617,510.493
1616898751,31.07,65.685,100664,N.A,500
1616898781,31.06,65.667,100660,N.A,500
1616898811,31.06,65.667,100660,N.A,500
1616898841,31.06,65.667,100660,N.A,500
1616898871,31.06,65.667,100660,N.A,500
1616898901,31.06,65.667,100660,N.A,500
1616898931,31.06,65.667,100660,N.A,500
1616898961,31.06,65.667,100660,N.A,500
1616898991,31.06,65.667,100660,N.A,500
1616899021,31.06,65.667,100660,N.A,500
1616899051,31.06,65.667,100660,25,500
1616899081,31.06,65.667,100660,30.473,506.975
1616899111,31.06,65.667,100660,25,500
1616899141,31.06,65.667,100660,25,502.287
1616899171,31.06,65.667,100660,29.0892,511.672
1616899201,31.06,65.667,100660,33.1785,514.97
1616899231,31.06,65.667,100660,33.1785,512.484
1616899261,31.06,65.667,100660,33.1785,507.659
1616899291,31.06,65.667,100660,33.1785,510.794
1616899321,31.06,65.667,100660,27.0858,506.233
1616899351,31.06,65.667,100649,27.0858,510.916
1616899381,31.06,65.667,100649,29.2907,508.908
1616899411,31.06,65.667,100649,29.2907,513.462
1616899441,31.06,65.667,100649,29.2907,508.576
1616899471,31.04,65.31,100651,N.A,500
1616899501,31.09,65.261,100647,N.A,500
1616899531,31.09,65.261,100647,N.A,500
1616899561,31.09,65.261,100647,N.A,500
1616899591,31.09,65.261,100647,N.A,500
1616899621,31.09,65.261,100647,N.A,500
1616899651,31.09,65.261,100647,N.A,500
1616899681,31.09,65.261,100647,N.A,500
1616899711,31.09,65.261,100647,N.A,500
1616899741,31.09,65.261,100647,N.A,500
1616899771,31.09,65.261,100647,25,500
1616899801,31.09,65.261,100647,25,500
1616899831,31.09,65.261,100647,25,505.11
1616899861,31.09,65.261,100647,25,504.3
1616899891,31.09,65.261,100647,27.6573,506.823
1616899921,31.09,65.261,100647,30.3146,505.781
1616899951,31.09,65.261,100647,30.3146,504.71
1616899981,31.09,65.261,100647,30.3146,504.444
1616900011,31.09,65.261,100647,30.3146,510.493
1616900041,31.09,65.261,100647,30.3146,513.232
1616900071,31.0308,65.1275,100645,30.3146,502.564
1616900101,30.9717,64.994,100643,N.A,500
1616900131,30.9617,64.978,100641,N.A,500
1616900161,30.9617,64.978,100641,N.A,500
1616900191,30.9617,64.978,100641,N.A,500
1616900221,30.9617,64.978,100641,N.A,500
1616900251,30.9617,64.978,100641,N.A,500
1616900281,30.9617,64.978,100641,N.A,500
1616900311,30.9617,64.978,100641,N.A,500
1616900341,31.13,64.847,100639,N.A,500
1616900371,31.12,64.834,100639,N.A,500
1616900401,31.12,64.834,100639,N.A,500
1616900431,31.12,64.834,100639,N.A,500
1616900461,31.12,64.834,100639,N.A,500
1616900491,31.12,64.834,100639,N.A,500
1616900521,31.12,64.834,100639,N.A,500
1616900551,31.12,64.834,100639,N.A,500
1616900581,31.12,64.834,100639,N.A,500
1616900611,31.12,64.834,100639,N.A,500
1616900641,31.12,64.834,100639,27.049,503.58
1616900671,31.12,64.834,100639,27.049,502.281
1616900701,31.12,64.834,100639,27.049,503.833
1616900731,31.12,64.834,100639,27.049,503.523
1616900761,31.12,64.834,100639,27.049,507.94
1616900791,31.12,64.834,100651,27.049,507.254
1616900821,31.12,64.834,100651,27.049,503.543
1616900851,31.12,64.834,100651,27.049,502.976
1616900881,31.12,64.834,100651,27.049,507.674
1616900911,31.12,64.834,100651,27.049,509.716
1616900941,31.12,64.834,100651,27.049,508.661
1616900971,31.12,64.834,100651,27.049,506.346
1616901001,31.12,64.834,100651,27.049,504.86
1616901031,31.12,64.834,100651,27.049,506.793
1616901061,31.12,64.834,100651,27.049,503.286
1616901091,31.12,64.834,100651,27.049,505.586
1616901121,31.12,64.834,100639,27.049,502.661
1616901151,31.12,64.834,100639,27.049,504.443
1616901181,31.12,64.834,100639,27.049,504.718
1616901211,31.12,64.834,100639,27.049,502.584
1616901241,31.12,64.834,100639,27.049,506.558
1616901271,31.12,64.834,100639,27.049,500.711
1616901301,31.12,64.834,100639,27.049,505.363
1616901331,31.12,64.834,100639,27.049,502.625
1616901361,31.12,64.834,100639,27.049,506.569
1616901391,31.12,64.834,100639,27.049,501.855
1616901421,31.12,64.834,100639,27.049,503.633
1616901451,31.12,64.834,100639,27.049,507.812
1616901481,31.12,64.834,100639,27.049,510.958
1616901511,31.12,64.834,100639,32.6057,509.023
1616901541,31.12,64.834,100639,32.6057,508.148
1616901571,31.26,64.288,100639,N.A,500
1616901601,31.26,64.275,100635,N.A,500
1616901631,31.26,64.275,100633,N.A,500
1616901661,31.26,64.275,100633,N.A,500
1616901691,31.26,64.275,100633,N.A,500
1616901721,31.26,64.275,100633,N.A,500
1616901751,31.26,64.275,100633,N.A,500
1616901781,31.26,64.275,100633,N.A,500
1616901811,31.26,64.275,100633,N.A,500
1616901841,31.26,64.275,100633,N.A,500
1616901871,31.26,64.275,100633,N.A,500
1616901901,31.26,64.275,100633,25,501.629
1616901931,31.26,64.275,100633,25.0735,500.128
1616901961,31.26,64.275,100633,25.0735,500.829
1616901991,31.26,64.275,100633,25.0735,501.501
1616902021,31.26,64.275,100633,25.0735,505.21
1616902051,31.26,64.275,100633,30.8405,506.93
1616902081,31.26,64.275,100633,27.7017,506.092
1616902111,31.26,64.275,100633,30.4033,501.676
1616902141,31.26,64.275,100633,30.4033,504.718
1616902171,31.26,64.275,100633,25,502.165
1616902201,31.26,64.275,100633,30.9292,507.349
1616902231,31.26,64.275,100633,25.9022,503.253
1616902261,31.1558,64.275,100633,31.2853,510.813
1616902291,31.0517,64.275,100633,25.9377,502.061
1616902321,31.0517,64.275,100633,25.9377,504.484
1616902351,31.0517,64.275,100633,25.9377,504.238
1616902381,31.0517,64.275,100633,25.9377,505.615
1616902411,31.0517,64.275,100633,25.9377,504.129
1616902441,31.0517,64.275,100633,25.9377,507.051
1616902471,31.0517,64.275,100621,25.9377,504.486
1616902501,31.0517,64.275,100621,25.9377,503.287
1616902531,31.0517,64.275,100621,25.9377,501.216
1616902561,31.0517,64.275,100621,25.9377,503.846
1616902591,31.0517,64.275,100621,25.9377,508.421
1616902621,31.0517,64.275,100621,31.1864,509.369
1616902651,31.0517,64.275,100621,31.1864,510.382
1616902681,31.0517,64.275,100621,28.5887,504.167
1616902711,31.0517,64.275,100621,25.9909,505.028
1616902741,31.0517,64.275,100621,25.9909,504.81
1616902771,31.0517,64.275,100621,25.9909,501.501
1616902801,31.0517,64.275,100621,25.9909,503.797
1616902831,31.0517,64.275,100621,25.9909,505.5
1616902861,31.0517,64.275,100621,25.9909,503.636
1616902891,31.0517,64.275,100621,25.9909,500.374
1616902921,31.0517,64.275,100621,31.1142,508.099
1616902951,31.0517,64.275,100621,31.1142,503.454
1616902981,31.0517,64.275,100621,31.1142,509.208
1616903011,31.0517,64.275,100609,31.1142,505.817
1616903041,31.0517,64.275,100609,31.1142,508.787
1616903071,31.0517,64.275,100609,31.1142,504.955
1616903101,31.0517,64.275,100609,31.1142,508.287
1616903131,31.0517,64.275,100609,25.3662,500.478
1616903161,31.0517,64.275,100609,25.3662,502.22
1616903191,31.0517,64.275,100609,25.3662,502.515
1616903221,31.0517,64.275,100598,25.3662,503.766
1616903251,31.0517,64.275,100598,25.3662,503.308
1616903281,31.0517,64.275,100598,25.3662,506.077
1616903311,31.0517,64.275,100598,25.3662,501.216
1616903341,31.0517,64.275,100598,25.3662,501.398
1616903371,31.0517,64.275,100598,25.3662,507.978
1616903401,31.0517,64.275,100598,27.9101,505.008
1616903431,31.0517,64.275,100598,30.454,504.273
1616903461,31.0517,64.275,100598,30.454,505.305
1616903491,31.0517,64.275,100598,30.454,504.287
1616903521,31.0517,64.275,100598,30.454,506.182
1616903551,31.0517,64.275,100598,30.5478,508.308
1616903581,31.0517,64.275,100598,30.5478,508.066
1616903611,31.0517,64.275,100598,30.5478,505.888
1616903641,31.0517,64.275,100598,30.5478,509.517
1616903671,31.0517,64.275,100598,30.5478,511.596
1616903701,31.0517,64.275,100586,27.9893,504.725
1616903731,31.0517,64.275,100586,25.4308,507.927
1616903761,31.0517,64.275,100586,28.3137,506.093
1616903791,31.0517,64.275,100586,31.1966,504.448
1616903821,31.0517,64.275,100586,31.1966,506.29
1616903851,31.0517,64.275,100586,25,502.661
1616903881,31.0517,64.275,100586,25,505.878
1616903911,31.0517,64.275,100586,30.7505,508.768
1616903941,31.0517,64.275,100586,30.7505,506.377
1616903971,31.0517,64.275,100586,30.7505,504.929
1616904001,31.0517,64.275,100586,25.2915,503.07
1616904031,31.0517,64.275,100586,25.2915,507.318
1616904061,31.0517,64.275,100586,28.0793,505.38
1616904091,31.0517,64.275,100586,25.5348,504.515
1616904121,31.0517,64.275,100586,25.5348,506.008
1616904151,31.0517,64.275,100586,30.8506,507.043
1616904181,31.0517,64.275,100586,25.5132,503.999
1616904211,31.0517,64.275,100586,25.5132,502.245
1616904241,31.0517,64.275,100586,25.5132,503.325
1616904271,31.0517,64.275,100586,25.5132,500.866
1616904301,31.0517,64.275,100574,25.448,504.27
1616904331,31.0517,64.275,100574,25.3827,505.56
1616904361,31.0517,64.275,100574,30.3868,507.237
1616904391,31.0517,64.275,100574,30.3868,501.371
1616904421,31.0517,64.275,100574,27.6934,506.895
1616904451,31.0517,64.275,100574,30.5541,507.322
1616904481,31.0517,64.275,100574,30.5541,508.194
1616904511,31.0517,64.275,100574,30.5541,503.168
1616904541,31.0517,64.275,100567,30.5541,511.265
1616904571,31.0517,64.275,100560,30.5541,507.387
1616904601,31.0517,64.275,100560,30.5541,508.97
1616904631,31.0517,64.275,100560,30.5541,506.149
1616904661,31.0517,64.275,100560,30.5541,508.994
1616904691,31.0517,64.275,100560,30.5541,506.313
1616904721,31.0517,64.275,100560,30.5541,506.163
1616904751,31.0517,64.275,100560,30.5541,508.914
1616904781,31.0517,64.275,100550,30.5541,505.729
1616904811,31.0517,64.275,100555,30.5541,510.23
1616904841,31.0517,64.275,100555,30.5541,503.755
1616904871,31.0517,64.275,100555,25.4613,502.923
1616904901,31.0517,64.275,100555,25.4613,504.349
1616904931,31.0517,64.275,100544,25.4613,504.203
1616904961,31.0517,64.275,100548,25.4613,503.65
1616904991,31.0517,64.275,100553,31.0432,510.318
1616905021,31.0517,64.275,100553,31.0432,509.409
1616905051,31.0517,64.275,100542,31.0432,502.097
1616905081,31.0517,64.275,100542,28.0216,505.055
1616905111,31.0517,64.275,100542,25,501.982
1616905141,31.0517,64.275,100542,25,502.232
1616905171,31.0517,64.275,100542,25,502.777
1616905201,31.0517,64.275,100542,25,501.068
1616905231,31.0517,64.275,100542,25,507.475
1616905261,31.0517,64.275,100542,25,500.164
1616905291,31.0517,64.275,100542,25,500.616
1616905321,31.0517,64.275,100542,25,504.32
1616905351,31.0517,64.275,100542,25,504.459
1616905381,31.0517,64.275,100530,25,502.646
1616905411,31.0517,64.275,100530,25,502.201
1616905441,31.0517,64.275,100530,25,503.005
1616905471,31.0517,64.275,100530,25,502.177
1616905501,31.0517,64.275,100530,25,504.305
1616905531,31.0517,64.275,100530,30.4046,501.993
1616905561,31.0517,64.275,100530,30.4046,503.936
1616905591,31.0517,64.275,100530,30.4046,504.648
1616905621,31.0517,64.275,100530,30.4046,504.703
1616905651,31.0517,64.275,100530,30.4046,505.615
1616905681,31.0517,64.275,100530,27.7023,504.832
1616905711,31.0517,64.275,100530,30.4046,509.536
1616905741,31.0517,64.275,100530,30.4046,505.309
1616905771,31.0517,64.275,100530,30.4046,510.723
1616905801,31.0517,64.275,100530,30.4046,506.004
1616905831,31.0517,64.275,100530,30.4046,508.702
1616905861,31.0517,64.275,100524,30.4046,507.565
1616905891,31.0517,64.275,100519,30.4046,505.637
1616905921,31.0517,64.275,100519,30.4046,509.775
1616905951,31.0517,64.275,100519,30.4046,504.426
1616905981,31.0517,64.275,100519,30.4046,506.582
1616906011,31.0517,64.275,100519,30.4046,511.104
1616906041,31.0517,64.275,100519,30.4046,509.589
1616906071,31.0517,64.275,100519,30.4046,505.535
1616906101,31.0517,64.275,100519,30.4046,508.638
1616906131,31.0517,64.275,100519,30.4046,509.769
1616906161,31.0517,64.275,100519,30.4046,514.008
1616906191,31.0517,64.275,100519,30.4046,510.925
1616906221,31.0517,64.275,100519,30.4046,512.44
1616906251,31.0517,64.275,100519,30.4046,512.202
1616906281,31.0517,64.275,100513,30.4046,506.453
1616906311,31.0517,64.275,100507,30.4046,513.664
1616906341,31.0517,64.275,100507,30.4046,512.247
1616906371,31.0517,64.275,100507,30.4046,514.337
1616906401,31.0517,64.275,100507,30.4046,512.755
1616906431,31.0517,64.275,100507,30.4046,510.732
1616906461,31.0517,64.275,100507,30.4046,510.348
1616906491,31.0517,64.275,100507,30.4046,510.785
1616906521,31.0517,64.275,100507,30.4046,509.098
1616906551,31.0517,64.275,100495,30.4046,509.581
1616906581,31.0517,64.275,100495,30.4046,507.544
1616906611,31.0517,64.275,100495,30.4046,508.852
1616906641,31.0517,64.275,100495,30.4046,509.927
1616906671,31.0517,64.275,100495,30.4046,508.316
1616906701,31.0517,64.275,100495,30.4046,509.586
1616906731,31.0517,64.275,100495,30.4046,509.041
1616906761,31.0517,64.275,100495,30.4046,505.008
1616906791,31.0517,64.275,100495,30.4046,509.669
1616906821,31.0517,64.275,100495,30.4046,506.212
1616906851,31.0517,64.275,100495,30.4046,506.722
1616906881,31.0517,64.275,100495,30.4046,512.343
1616906911,31.0517,64.275,100495,30.4046,511.281
1616906941,31.0517,64.275,100495,30.4046,511.147
1616906971,31.0517,64.275,100495,30.4046,515.019
1616907001,31.0517,64.275,100495,30.4046,513.862
1616907031,31.0517,64.275,100495,35.7775,515.856
1616907061,31.0517,64.275,100495,35.7775,513.001
1616907091,31.0517,64.275,100495,35.7775,514.879
1616907121,31.0517,64.275,100495,35.7775,516.301
1616907151,31.0517,64.275,100483,35.7775,518.356
1616907181,31.0517,64.275,100483,35.7775,516.006
1616907211,31.0517,64.275,100483,35.7775,519.082
1616907241,31.0517,64.275,100483,35.7775,518.206
1616907271,31.0517,64.275,100483,35.7775,525.208
1616907301,31.0517,64.275,100483,35.7775,521.22
1616907331,31.0517,64.275,100483,35.7775,519.472
1616907361,31.0517,64.275,100483,35.7775,520.345
1616907391,31.0517,64.275,100483,35.7775,516.124
1616907421,31.0517,64.275,100472,35.7775,518.213
1616907451,31.0517,64.275,100472,35.7775,521.32
1616907481,31.0517,63.2723,100472,35.7775,517.177
1616907511,31.0517,62.2695,100472,35.7775,518.805
1616907541,31.2517,62.2695,100472,35.7775,516.746
1616907571,31.2517,62.2695,100472,35.7775,518.938
1616907601,31.2517,62.2695,100472,35.7775,521.396
1616907631,31.2517,62.2695,100472,35.7775,521.885
1616907661,31.2517,62.2695,100472,35.7775,519.943
1616907691,31.2517,62.2695,100472,35.7775,517.167
1616907721,31.2517,62.2695,100466,35.7775,522.776
1616907751,31.2517,62.2695,100460,35.7775,524.527
1616907781,31.2517,62.2695,100460,35.7775,522.516
1616907811,31.2517,62.2695,100460,35.7775,523.264
1616907841,31.2517,62.2695,100460,35.7775,521.696
1616907871,31.2517,62.2695,100460,35.7775,525.107
1616907901,31.2517,62.2695,100460,35.7775,523.887
1616907931,31.2517,62.2695,100460,40.8171,523.743
1616907961,31.2517,62.2695,100460,40.8171,524.099
1616907991,31.2517,62.2695,100460,40.8171,524.972
1616908021,31.2517,62.2695,100460,40.8171,526.229
1616908051,31.2517,62.2695,100460,40.8171,530.416
1616908081,31.2517,62.2695,100448,40.8171,525.367
1616908111,31.2517,62.2695,100448,40.8171,525.246
1616908141,31.2517,62.2695,100448,40.8171,526.549
1616908171,31.2517,62.2695,100448,40.8171,530.268
1616908201,31.2517,62.2695,100448,40.8171,526.166
1616908231,31.2517,62.2695,100448,40.8171,524.744
1616908261,31.2517,62.2695,100448,40.8171,529.038
1616908291,31.2517,62.2695,100448,40.8171,525.494
1616908321,31.2517,62.2695,100442,40.8171,523.718
1616908351,31.2517,62.2695,100436,35.5316,521.602
1616908381,31.2517,62.2695,100436,41.1922,525.351
1616908411,31.2517,62.2695,100436,41.1922,523.012
1616908441,31.2517,62.2695,100436,37.428,522.133
1616908471,31.2517,62.2695,100436,38.82,524.263
1616908501,31.2517,62.2695,100436,38.82,525.101
1616908531,31.2517,62.2695,100436,38.82,522.817
1616908561,31.2517,62.2695,100436,38.82,524.016
1616908591,31.2517,62.2695,100436,38.82,521.52
1616908621,31.2517,62.2695,100423,38.82,522.281
1616908651,31.2517,62.2695,100423,38.82,527.168
1616908681,31.2517,62.2695,100423,38.82,525.957
1616908711,31.2517,62.2695,100423,38.82,525.572
1616908741,31.2517,62.2695,100423,38.82,524.031
1616908771,31.2517,62.2695,100423,38.82,524.482
1616908801,31.2517,62.2695,100423,38.82,524.435
1616908831,31.2517,62.2695,100423,38.82,518.298
1616908861,31.2517,62.2695,100423,38.82,522.72
1616908891,31.2517,62.2695,100423,38.82,516.87
1616908921,31.2517,62.2695,100423,38.82,521.987
1616908951,31.2517,62.2695,100423,38.82,519.881
1616908981,31.2517,62.2695,100411,38.82,523.407
1616909011,31.2517,62.2695,100411,32.3776,517.689
1616909041,31.2517,62.2695,100411,39.3345,525.03
1616909071,31.2517,62.2695,100411,39.3345,520.501
1616909101,31.2517,62.2695,100411,39.3345,524.262
1616909131,31.2517,62.2695,100411,39.3345,525.246
1616909161,31.2517,62.2695,100411,39.3345,522.62
1616909191,31.2517,62.2695,100411,39.3345,520.213
1616909221,31.2517,62.2695,100411,39.3345,518.971
1616909251,31.2517,62.2695,100411,33.0112,514.879
1616909281,31.2517,62.2695,100411,36.0296,521.137
1616909311,31.2517,62.2695,100411,39.0481,523.344
1616909341,31.2517,62.2695,100411,36.3667,516.586
1616909371,31.2517,62.2695,100399,33.6853,519.252
1616909401,31.2517,62.2695,100399,33.6853,518.181
1616909431,31.2517,62.2695,100399,33.6853,518.79
1616909461,31.2517,62.2695,100399,33.6853,518.637
1616909491,31.2517,62.2695,100399,33.6853,521.137
1616909521,31.2517,62.2695,100399,33.6853,518.342
1616909551,31.2517,62.2695,100399,33.6853,518.364
1616909581,31.2517,62.2695,100399,33.6853,519.707
1616909611,31.2517,62.2695,100399,33.6853,516.848
1616909641,31.2517,62.2695,100399,33.6853,517.581
1616909671,31.2517,62.2695,100399,33.6853,523.902
1616909701,31.2517,62.2695,100399,33.6853,514.721
1616909731,31.2517,62.2695,100399,33.6853,514.246
1616909761,31.2517,62.2695,100399,33.6853,512.376
1616909791,31.2517,62.2695,100399,33.6853,510.75
1616909821,31.2517,62.2695,100399,33.6853,510.819
1616909851,31.2517,62.2695,100399,27.4545,507.274
1616909881,31.2517,62.2695,100399,27.4545,509.331
1616909911,31.2517,62.2695,100399,32.7856,513.604
1616909941,31.2517,62.2695,100394,32.7856,511.705
1616909971,31.2517,62.2695,100388,32.7856,511.64
1616910001,31.2517,62.2695,100388,32.7856,508.393
1616910031,31.2517,62.2695,100388,27.5597,505.936
1616910061,31.2517,62.2695,100388,27.5597,510.679
1616910091,31.2517,62.2695,100388,27.5597,507.55
