Epoch,Text_id_setup_0502,Text_id_setup_0503
1632317877,29.0186,71.2934
1632321477,28.5709,78.0282
1632325077,28.2588,81.7741
1632328677,28.375,82.246
1632330000,28.529,81.9866
1632333600,28.6559,80.216
1632337200,28.5241,80.216
1632340800,28.249,80.216
1632344400,28.107,80.216
1632348000,28.0454,80.216
1632351600,28.0288,80.216
1632355200,27.928,80.0977
1632358800,28.263,75.7218
1632362400,28.5889,73.5191
1632366000,29.2408,70.9674
1632369600,30.0497,66.4586
1632373200,30.7688,63.3933
1632376800,31.2487,61.4388
1632380400,31.3596,61.9305
1632384000,31.6268,62.2792
1632387600,31.202,65.4327
1632391200,30.8278,66.072
1632394800,30.622,67.8971
1632398400,30.4123,68.9225
1632402000,29.6,75.3307
1632405600,28.6047,80.1899
1632409200,29.0197,79.0149
1632412800,29.0263,78.222
1632416401,29.1914,78.222
1632420001,29.2126,78.222
1632423601,29.151,78.4726
1632427201,28.8315,80.235
1632430801,28.7942,80.235
1632434401,28.5632,81.1811
1632438001,28.3672,82.246
1632441601,28.529,82.246
1632445201,28.7745,82.246
1632448801,29.3175,80.7781
1632452401,29.7355,76.4043
1632456001,30.3691,72.9589
1632459601,30.9045,68.5703
1632463201,31.3135,66.2747
1632466801,28.8996,76.2087
1632473027,29.4761,77.975
1632476627,29.6164,77.975
1632480227,28.3726,81.3432
1632483827,28.0631,84.004
1632487427,27.6213,85.3399
1632491027,27.527,86.012
1632494627,28.2717,83.1301
1632498227,28.6576,81.861
1632501827,28.7392,81.861
1632502800,28.571,81.861
1632506400,28.571,81.861
1632510000,28.5305,81.861
1632513600,28.36,81.861
1632517200,28.36,81.861
1632520800,28.36,81.861
1632524400,28.36,81.861
1632528000,28.36,81.861
1632531600,28.4972,81.5535
1632535200,28.8576,78.7565
1632538800,29.6378,72.5963
1632542400,30.3417,68.627
1632546000,30.8488,67.626
1632549600,31.0486,67.626
1632553200,31.1588,67.626
1632558266,30.7456,70.2341
1632561866,29.9429,75.2928
1632565466,29.7027,77.534
1632569066,29.3363,77.8084
1632572666,28.6865,79.541
1632576266,28.5232,79.541
1632579866,28.2906,81.0048
1632583466,28.318,81.494
1632587066,28.318,81.494
1632589200,28.3158,81.494
1632592800,28.1531,81.494
1632596400,28.318,81.494
1632600000,28.318,81.494
1632603600,28.318,81.494
1632607200,28.1105,81.494
1632610800,28.0035,81.494
1632614400,28.0365,81.494
1632618000,28.4065,81.494
1632621600,28.8086,81.1127
1632625200,29.3835,78.8138
1632628800,29.8716,76.2416
1632632400,30.1158,74.2403
1632636000,30.787,72.218
1632639600,31.1388,69.0096
1632643200,29.0886,76.4394
1632646800,27.4245,82.5636
1632650400,27.9457,80.1358
1632654000,27.8024,79.479
1632657600,27.7543,79.479
1632661200,27.7542,80.9955
1632664800,27.4934,83.526
1632668400,27.9885,83.526
1632672616,28.437,82.269
1632675600,28.646,82.269
1632679200,28.4316,82.269
1632682800,28.0048,83.2092
1632686400,27.6772,84.272
1632690000,27.4788,84.272
1632693600,27.613,84.272
1632697200,27.8055,84.272
1632700800,27.824,84.272
1632704400,28.0871,83.2481
1632708000,28.5802,79.6886
1632711600,29.09,75.8167
1632715200,29.5365,72.1461
1632718800,30.0029,72.142
1632722400,30.2507,70.1409
1632726000,30.3389,68.2388
1632729600,30.7911,68.066
1632733200,30.93,66.932
1632736800,30.975,66.061
1632740400,30.5582,68.4357
1632744000,30.023,71.44
1632747600,29.93,74.0899
1632751200,29.8062,77.0519
1632754800,29.73,76.7924
1632758400,29.724,76.17
1632762001,29.519,77.9922
1632765601,29.519,78.172
1632769201,29.3334,78.172
1632772801,29.308,79.8801
1632776401,29.1566,80.175
1632780001,29.108,80.175
1632783601,29.0202,80.8638
1632787201,28.8435,80.7823
1632790801,29.0196,81.6445
1632794401,29.4514,79.4069
1632798001,29.6771,76.1565
1632801601,30.2489,73.9535
1632805201,30.3997,71.984
1632808801,30.8547,69.9922
1632812401,31.0144,68.8954
1632816001,31.4271,68.722
1632819601,30.5722,72.9322
1632823201,30.2449,74.6046
1632826801,30.0066,75.92
1632830401,29.8555,77.0242
1632834001,29.744,77.928
1632837601,29.5756,77.928
1632841201,29.533,77.928
1632844801,29.574,77.8036
1632848400,29.533,75.831
1632852000,29.3263,75.831
1632855600,29.28,75.831
1632859200,29.108,76.3839
1632862800,29.108,77.838
1632866400,28.9775,78.3618
1632870000,28.6916,79.859
1632873600,28.686,79.859
1632877200,28.8815,79.859
1632880800,29.3029,79.3263
1632884400,29.9372,74.8898
1632888000,30.4766,72.3205
1632891600,30.5845,72.796
1632895200,30.8166,72.3877
1632898800,30.1792,76.721
1632902400,30.6224,74.308
1632906000,31.0775,72.0192
1632909600,30.4393,73.3145
1632913200,29.8893,74.5236
1632916800,29.503,76.3668
1632920400,29.0938,77.728
1632924000,29.1022,77.728
1632927600,29.4157,77.728
1632931200,29.6775,76.6027
1632934801,29.73,75.723
1632938401,29.6771,75.8372
1632942001,29.3543,78.6349
1632945601,29.308,79.728
1632949201,29.308,79.728
1632952801,29.1291,79.728
1632956401,28.897,79.728
1632960001,29.0998,79.728
1632963601,28.9307,79.728
1632967201,28.897,78.8843
1632970801,29.1058,79.736
1632974401,29.5698,78.7369
1632978001,29.9273,77.2546
1632981601,30.2295,73.684
1632985201,30.4335,73.684
1632988801,30.8964,69.9668
1632992401,30.975,68.9984
1632996001,30.8178,69.5878
1632999601,30.513,74.4228
1633003201,29.9885,75.9884
1633006801,29.717,77.603
1633010401,29.7562,77.2806
1633014001,29.6894,77.59
1633017601,29.3114,76.2395
